YEAR,LOCATION,AREA,RAINFALL,TEMPERATURE,Soil type,IRRIGATION,YEILDS,HUMIDITY,CROPS,PRICE,SEASON,YEAR_GROUP,RAINFALL_GROUPS
2013,Kodagu,86,4102.8,27.2,Sandy loam,Drip,4912.00,57.0,Coffee,216396,Zaid,Y2,High
2014,Kodagu,6254,3020.8,27.2,Sandy loam,Drip,3830.00,57.5,Coffee,2644,Zaid,Y2,High
2015,Kodagu,40197,3020.8,27.2,Sandy loam,Drip,4.00,57.0,Cardamum,44235,Zaid,Y2,High
2013,Kodagu,3611,3965.9,27.0,Sandy loam,Drip,3550.00,59.0,Cardamum,57259,Zaid,Y2,High
2014,Kodagu,4389,3965.9,27.2,Sandy loam,Drip,109.00,50.0,Cardamum,234779,Zaid,Y2,High
2015,Mysuru,4437,3863.6,27.2,Sandy loam,Drip,3368.00,54.0,Cardamum,1493,Zaid,Y2,High
2010,Mysuru,6751,4019.4,37.0,Alluvial,Drip,127919.00,54.5,Pepper,43562,Zaid,Y2,High
2011,Mysuru,6943,4019.4,38.0,Alluvial,Drip,75340.00,56.6,Pepper,200000,Zaid,Y2,High
2013,Kasaragodu,35,3415.5,40.0,Alluvial,Basin,6589.00,56.0,Pepper,45186,Zaid,Y2,High
2014,Kasaragodu,5,3415.5,41.0,Alluvial,Basin,5107.00,57.0,Pepper,238542,Zaid,Y2,High
2010,Kasaragodu,26,3875.1,131.0,Alluvial,Basin,109.00,53.0,Arecanut,238542,Zaid,Y2,High
2011,Kasaragodu,1,3193.4,132.0,Alluvial,Basin,3368.00,52.0,Arecanut,1516,Zaid,Y2,High
2012,Kasaragodu,12362,3193.4,133.0,Alluvial,Basin,3671.00,51.0,Arecanut,57259,Zaid,Y2,High
2013,Kasaragodu,12603,3193.4,134.0,Alluvial,Basin,2404.00,57.0,Arecanut,234779,Zaid,Y2,High
2014,Kasaragodu,12761,3296.3,135.0,Alluvial,Basin,2805.00,57.0,Arecanut,1493,Zaid,Y2,High
2015,Kasaragodu,12887,3296.3,136.0,Alluvial,Basin,2331.00,60.0,Arecanut,64409,Zaid,Y2,High
2015,Kasaragodu,13508,3875.1,140.0,Black,Basin,1871.00,54.5,Ginger,24848,Zaid,Y2,High
2013,Kasaragodu,15761,3020.8,144.0,Black,Basin,29170.00,59.5,Ginger,646,Zaid,Y2,High
2014,Kasaragodu,15828,3020.8,145.0,Black,Basin,1901.00,55.0,Ginger,43562,Zaid,Y2,High
2015,Kasaragodu,15994,3020.8,146.0,Black,Basin,972.00,53.0,Ginger,200000,Zaid,Y2,High
2010,Raichur,557,3296.3,156.0,Black,Basin,313547.00,58.0,Tea,1516,Zaid,Y2,High
2011,Raichur,352,3296.3,157.0,Black,Basin,2783.00,58.0,Tea,57259,Zaid,Y2,High
2012,Raichur,190,3875.1,158.0,Black,Spray,1533.00,59.0,Tea,234779,Zaid,Y2,High
2013,Raichur,138,3875.1,159.0,Black,Spray,1647.00,50.0,Tea,1493,Zaid,Y2,High
2014,Raichur,100,3875.1,160.0,Black,Spray,975.00,54.0,Tea,64409,Zaid,Y2,High
2015,Raichur,68,4102.8,161.0,Black,Spray,2.00,53.0,Tea,249978,Zaid,Y2,High
2013,Raichur,1805,3296.3,167.0,Black,Spray,187.00,57.0,Paddy,234581,Zaid,Y2,High
2014,Raichur,1831,3875.1,168.0,Black,Spray,187.00,57.0,Paddy,646,Zaid,Y2,High
2015,Raichur,1832,3875.1,169.0,Black,Spray,121.00,54.0,Paddy,43562,Zaid,Y2,High
2010,Bangalore,511,3696.0,179.0,,Spray,4279.00,56.0,Paddy,238542,Zaid,Y2,High
2011,Bangalore,366,3965.9,180.0,,Spray,4167.00,57.0,Paddy,1516,Zaid,Y2,High
2012,Bangalore,159,3965.9,181.0,,Spray,4479.00,57.5,Paddy,200000,Zaid,Y2,High
2013,Bangalore,46,3965.9,182.0,,Spray,3699.00,57.0,Groundnut,4847,Zaid,Y2,High
2014,Bangalore,156,3863.6,183.0,,Spray,4904.00,55.0,Groundnut,51239,Zaid,Y2,High
2015,Bangalore,181,3863.6,184.0,,Spray,2821.00,56.0,Groundnut,216396,Zaid,Y2,High
2013,Bangalore,32,4019.4,192.0,,Spray,2783.00,52.0,Groundnut,57259,Zaid,Y2,High
2014,Bangalore,5377,4019.4,193.0,,Spray,1533.00,51.0,Groundnut,234779,Zaid,Y2,High
2015,Davangere,5968,4019.4,194.0,,Spray,1647.00,57.0,Groundnut,1493,Zaid,Y2,High
2012,Davangere,10657,3193.4,206.0,,Drip,71.00,53.0,Blackgram,4847,Zaid,Y2,High
2013,Davangere,45878,3193.4,207.0,,Drip,3961.00,53.5,Blackgram,51239,Zaid,Y2,High
2014,Davangere,185,3193.4,208.0,,Drip,4247.00,52.5,Blackgram,216396,Zaid,Y2,High
2015,Davangere,9830,3296.3,209.0,,Drip,3290.00,56.0,Blackgram,2644,Zaid,Y2,High
2013,Davangere,46220,4102.8,216.0,,Drip,4479.00,57.0,Cashew,57259,Zaid,Y2,High
2014,Davangere,144,4102.8,217.0,,Drip,3699.00,57.5,Cashew,234779,Zaid,Y2,High
2015,Davangere,9821,3020.8,218.0,,Drip,4904.00,57.0,Cashew,1493,Zaid,Y2,High
2010,Davangere,42480,3863.6,27.2,,Drip,114744.00,59.5,Coconut,43562,Rabi,Y2,High
2011,Davangere,142,3863.6,27.2,,Drip,1402.00,55.0,Coconut,200000,Rabi,Y2,High
2012,Davangere,8084,3625.6,27.2,,Drip,23456.00,53.0,Coconut,4847,Rabi,Y2,High
2013,Davangere,42291,3625.6,27.0,,Drip,107809.00,53.5,Coconut,51239,Rabi,Y2,High
2014,Davangere,93,3625.6,27.0,,Drip,1132.00,52.5,Coconut,216396,Rabi,Y2,High
2015,Davangere,7415,3905.0,27.0,,Drip,23960.00,56.0,Coconut,2644,Rabi,Y2,High
2016,Hassan,1432,3193.4,26.8,Sandy,Basin,29170.00,57.0,Tea,203317,Kharif,Y3,High
2017,Hassan,1168,3296.3,37.0,Sandy,Basin,1901.00,55.0,Tea,2134,Kharif,Y3,High
2018,Hassan,4,3296.3,37.0,Sandy,Basin,972.00,56.0,Tea,45186,Kharif,Y3,High
2016,Hassan,1969,3696.0,41.0,Sandy,Spray,1647.00,57.0,Paddy,234581,Kharif,Y3,High
2017,Hassan,1798,3965.9,42.0,Sandy,Spray,975.00,57.0,Paddy,646,Kharif,Y3,High
2018,Hassan,1805,3965.9,42.0,Sandy,Spray,2.00,54.0,Paddy,43562,Kharif,Y3,High
2016,Mangalore,366,4019.4,27.0,Sandy,Spray,3290.00,57.0,Groundnut,4847,Kharif,Y3,High
2016,Mangalore,6035,3296.3,37.0,Sandy,Spray,71.00,57.0,Blackgram,637,Kharif,Y3,High
2017,Mangalore,5288,3296.3,37.0,Sandy,Spray,52.00,57.0,Blackgram,43311,Kharif,Y3,High
2018,Mangalore,293,3875.1,37.0,Heavy cotton,Spray,313547.00,54.0,Blackgram,24848,Kharif,Y3,High
2016,Mangalore,311,3965.9,42.0,Heavy cotton,Drip,121.00,53.0,Cashew,2134,Kharif,Y3,High
2017,Mangalore,26,3965.9,42.0,Heavy cotton,Drip,103.00,53.5,Cashew,45186,Kharif,Y3,High
2018,Mangalore,10,3863.6,42.0,Heavy cotton,Drip,71.00,52.5,Cashew,238542,Kharif,Y3,High
2018,Mangalore,43275,3193.4,38.0,Loam,Drip,124492.00,53.0,Ginger,44235,Rabi,Y3,High
2016,Mangalore,8084,3296.3,40.0,Sandy loam,Basin,114744.00,52.5,Ginger,1516,Rabi,Y3,High
2017,Mangalore,42291,3875.1,40.0,Sandy loam,Basin,1402.00,56.0,Ginger,57259,Rabi,Y3,High
2018,Mangalore,93,3875.1,41.0,Sandy loam,Basin,23456.00,57.0,Ginger,234779,Rabi,Y3,High
2019,Mangalore,7415,3875.1,41.0,Sandy loam,Basin,107809.00,57.5,Ginger,1493,Rabi,Y3,High
2016,Kodagu,4459,3863.6,134.0,Sandy loam,Drip,404.00,59.0,Coconut,45186,Rabi,Y3,High
2017,Kodagu,4517,3863.6,135.0,Sandy loam,Drip,24184.00,50.0,Coconut,238542,Rabi,Y3,High
2018,Kodagu,4614,3863.6,136.0,Sandy loam,Drip,124387.00,54.0,Coconut,1516,Rabi,Y3,High
2016,Kodagu,6663,3905.0,142.0,Sandy loam,Drip,116481.07,60.0,Coconut,637,Rabi,Y3,High
2017,Kodagu,6751,4019.4,143.0,Sandy loam,Drip,316.00,57.0,Coconut,43311,Rabi,Y3,High
2018,Kodagu,6943,4019.4,144.0,Sandy clay loam,Drip,21400.00,57.0,Coconut,24848,Rabi,Y3,High
2016,Mysuru,3,3193.4,157.0,Sandy clay loam,Drip,119359.00,57.5,Coconut,2134,Rabi,Y3,High
2017,Mysuru,8,3193.4,158.0,Sandy clay loam,Drip,283.00,57.0,Coconut,45186,Rabi,Y3,High
2018,Mysuru,19,3193.4,159.0,Sandy clay loam,Drip,17690.00,55.0,Coconut,238542,Rabi,Y3,High
2016,Mysuru,12362,3193.4,166.0,Sandy clay loam,Drip,9230.00,54.0,Coconut,637,Rabi,Y3,High
2017,Kasaragodu,12603,3193.4,167.0,Sandy clay loam,Drip,44313.00,53.0,Coconut,43311,Rabi,Y3,High
2018,Kasaragodu,12761,3193.4,168.0,Sandy clay loam,Drip,45820.00,52.0,Coconut,24848,Rabi,Y3,High
2016,Kasaragodu,2832,3696.0,181.0,Clay loam,Basin,123.00,55.0,Coconut,2134,Rabi,Y3,High
2017,Kasaragodu,2320,3696.0,182.0,Clay loam,Basin,19.00,53.0,Coconut,45186,Rabi,Y3,High
2018,Kasaragodu,1432,3696.0,183.0,Clay loam,Basin,32.00,53.5,Coconut,238542,Rabi,Y3,High
2019,Kasaragodu,1168,3965.9,184.0,Clay loam,Basin,8.00,52.5,Coconut,1516,Rabi,Y3,High
2016,Kasaragodu,557,3863.6,189.0,Clay loam,Basin,33.00,55.0,Coconut,249978,Rabi,Y3,High
2017,Kasaragodu,352,3625.6,190.0,Clay loam,Basin,14.00,56.0,Coconut,200000,Rabi,Y3,High
2018,Kasaragodu,190,3625.6,191.0,Clay loam,Basin,56.00,54.0,Coconut,4847,Rabi,Y3,High
2017,Raichur,1881,3415.5,205.0,Well drained,Basin,154889.00,54.0,Coconut,249978,Rabi,Y3,High
2018,Raichur,1853,3415.5,206.0,Well drained,Basin,171739.00,54.5,Coconut,637,Rabi,Y3,High
2016,Raichur,1619,3193.4,210.0,Well drained,Basin,2783.00,59.5,Coconut,45608,Rabi,Y3,High
2017,Raichur,1321,3193.4,211.0,Well drained,Basin,1533.00,55.0,Coconut,234581,Rabi,Y3,High
2018,Raichur,511,3193.4,212.0,Well drained,Basin,1647.00,53.0,Coconut,646,Rabi,Y3,High
2016,Raichur,32,3875.1,27.0,Sandy loam,Spray,3961.00,50.0,Coconut,57259,Rabi,Y3,High
2017,Gulbarga,5377,3875.1,27.0,Sandy loam,Spray,4247.00,54.0,Coconut,234779,Rabi,Y3,High
2018,Gulbarga,5968,3875.1,27.0,Sandy loam,Spray,3290.00,53.0,Coconut,1493,Rabi,Y3,High
2016,Gulbarga,5288,4102.8,27.2,Sandy loam,Spray,3423.00,51.0,Coconut,249978,Rabi,Y3,High
2017,Gulbarga,293,4102.8,27.2,Sandy loam,Spray,3899.00,57.0,Coconut,637,Rabi,Y3,High
2018,Gulbarga,5823,3020.8,27.0,Sandy loam,Spray,4015.00,57.0,Coconut,43311,Rabi,Y3,High
2016,Gulbarga,4698,3696.0,27.0,Sandy loam,Spray,3699.00,54.0,Coconut,234581,Rabi,Y3,High
2017,Gulbarga,4209,3696.0,27.0,Sandy loam,Spray,4904.00,54.5,Coconut,646,Rabi,Y3,High
2018,Gulbarga,4323,3965.9,27.2,Sandy loam,Spray,2821.00,56.6,Coconut,43562,Rabi,Y3,High
2016,Gulbarga,45878,4019.4,38.0,Clay loam,Spray,22.00,56.0,Coconut,4847,Rabi,Y3,High
2017,Gulbarga,185,4019.4,38.0,Clay loam,Spray,25.00,54.0,Coconut,51239,Rabi,Y3,High
2016,Gulbarga,9819,3415.5,41.0,Clay loam,Drip,3550.00,52.0,Cocoa,238542,Rabi,Y3,High
2017,Gulbarga,46220,3415.5,41.0,Clay loam,Drip,109.00,51.0,Cocoa,1516,Rabi,Y3,High
2018,Gulbarga,144,3415.5,41.0,Clay loam,Drip,3368.00,57.0,Cocoa,57259,Rabi,Y3,High
2016,Madikeri,9830,3193.4,27.2,Clay loam,Drip,1901.00,53.5,Coffee,200000,Rabi,Y3,High
2017,Madikeri,46251,3193.4,27.2,Clay loam,Drip,972.00,52.5,Coffee,4847,Rabi,Y3,High
2016,Madikeri,159,3296.3,27.0,Clay loam,Drip,874.00,56.0,Coffee,51239,Rabi,Y3,High
2017,Madikeri,9651,3296.3,27.0,Clay loam,Drip,592.00,57.0,Coffee,216396,Rabi,Y3,High
2016,Madikeri,46538,3296.3,27.0,Clay loam,Drip,864.00,57.5,Coffee,2644,Rabi,Y3,High
2017,Madikeri,131,3875.1,27.0,Clay loam,Drip,5373.00,57.0,Cardamum,44235,Rabi,Y3,High
2018,Madikeri,9819,3875.1,27.0,Clay loam,Drip,6589.00,55.0,Cardamum,203317,Rabi,Y3,High
2016,Madikeri,46218,4102.8,27.2,Drained loam,Drip,3830.00,58.0,Cardamum,1516,Rabi,Y3,High
2017,Madikeri,1151,3020.8,27.1,Drained loam,Drip,4.00,59.0,Cardamum,57259,Rabi,Y3,High
2018,Madikeri,11955,3020.8,27.1,Drained loam,Drip,9.00,50.0,Cardamum,234779,Rabi,Y3,High
2016,Chikmangaluru,46538,3875.1,39.0,Drained loam,Drip,2628.00,55.5,Pepper,4847,Rabi,Y3,High
2017,Chikmangaluru,1151,3875.1,40.0,Drained loam,Drip,1939.00,58.5,Pepper,51239,Rabi,Y3,High
2017,Chikmangaluru,11955,3875.1,40.0,Drained loam,Drip,1871.00,59.5,Pepper,216396,Rabi,Y3,High
2016,Chikmangaluru,46907,4102.8,40.0,Drained loam,Basin,1868.00,55.0,Pepper,2644,Rabi,Y3,High
2017,Chikmangaluru,653,3193.4,41.0,Drained loam,Basin,127919.00,53.0,Pepper,44235,Rabi,Y3,High
2018,Chikmangaluru,11597,3193.4,41.0,Drained loam,Basin,75340.00,53.5,Pepper,203317,Rabi,Y3,High
2016,Chikmangaluru,45878,3296.3,42.0,Drained loam,Basin,874.00,57.5,Pepper,1516,Rabi,Y3,High
2017,Chikmangaluru,185,3875.1,43.0,Drained loam,Basin,592.00,57.0,Arecanut,200000,Rabi,Y3,High
2018,Chikmangaluru,9830,3875.1,27.0,Drained loam,Basin,864.00,55.0,Arecanut,4847,Rabi,Y3,High
2016,Chikmangaluru,45936,3965.9,27.0,Clay loam,Basin,3550.00,60.0,Arecanut,64409,Rabi,Y3,High
2017,Chikmangaluru,139,3863.6,27.0,Clay loam,Basin,109.00,57.0,Ginger,249978,Rabi,Y3,High
2016,Raichur,26,3696.0,143.0,Alluvial,Drip,336.00,52.0,Coconut,234779,Rabi,Y3,High
2017,Raichur,10,3696.0,144.0,Alluvial,Drip,22594.00,51.0,Coconut,1493,Rabi,Y3,High
2018,Raichur,9,3696.0,145.0,Alluvial,Drip,116481.07,57.0,Coconut,64409,Rabi,Y3,High
2016,Gulbarga,185,4019.4,158.0,Alluvial,Drip,291.00,53.5,Coconut,216396,Rabi,Y3,High
2017,Gulbarga,9830,4019.4,159.0,Alluvial,Drip,17231.00,52.5,Coconut,2644,Rabi,Y3,High
2018,Gulbarga,46251,4019.4,160.0,Alluvial,Drip,119359.00,56.0,Coconut,44235,Rabi,Y3,High
2016,Gulbarga,139,3193.4,173.0,Laterite,Drip,86311.00,52.0,Coconut,24848,Rabi,Y3,High
2017,Gulbarga,9286,3193.4,174.0,Laterite,Drip,57642.00,51.0,Coconut,761,Rabi,Y3,High
2018,Gulbarga,43275,3296.3,175.0,Laterite,Basin,58405.00,57.0,Coconut,45608,Rabi,Y3,High
2016,Gulbarga,99,3875.1,188.0,Laterite,Basin,50.00,53.5,Coconut,238542,Rabi,Y3,High
2017,Gulbarga,6142,3875.1,189.0,Laterite,Basin,10.00,52.5,Coconut,1516,Rabi,Y3,High
2018,Gulbarga,38712,4102.8,190.0,Laterite,Basin,29.00,56.0,Coconut,57259,Rabi,Y3,High
2016,Gulbarga,6325,3863.6,203.0,Black,Basin,63504.00,52.0,Coconut,45186,Rabi,Y3,High
2017,Gulbarga,6663,3863.6,204.0,Black,Basin,63931.00,51.0,Coconut,238542,Rabi,Y3,High
2018,Gulbarga,6751,3625.6,205.0,Sandy loam,Basin,73730.00,57.0,Coconut,1516,Rabi,Y3,High
2018,Gulbarga,8,3415.5,220.0,Sandy loam,Spray,880.00,56.0,Coconut,4847,Rabi,Y3,High
2016,Gulbarga,13388,3875.1,27.0,Sandy loam,Spray,3899.00,52.0,Coconut,64409,Rabi,Y3,High
2017,Gulbarga,13478,3193.4,27.0,Sandy loam,Spray,4015.00,51.0,Coconut,249978,Rabi,Y3,High
2018,Gulbarga,13508,3193.4,27.0,Sandy loam,Spray,4279.00,57.0,Coconut,637,Rabi,Y3,High
2016,Gulbarga,1010,3020.8,37.0,Red,Spray,51.00,53.5,Coconut,44235,Rabi,Y3,High
2017,Gulbarga,825,3696.0,38.0,Red,Spray,61.00,52.5,Coconut,203317,Rabi,Y3,High
2018,Gulbarga,737,3696.0,38.0,Red,Spray,67.00,56.0,Coconut,2134,Rabi,Y3,High
2016,Madikeri,1831,3905.0,42.0,Red,Drip,3368.00,52.0,Cocoa,238542,Rabi,Y3,High
2017,Madikeri,1832,4019.4,43.0,Red,Drip,3671.00,51.0,Cocoa,1516,Rabi,Y3,High
2018,Madikeri,1867,4019.4,43.0,Red,Drip,2404.00,57.0,Cocoa,57259,Rabi,Y3,High
2016,Madikeri,156,3193.4,27.0,Black,Drip,874.00,53.5,Coffee,200000,Rabi,Y3,High
2017,Madikeri,181,3193.4,27.0,Black,Drip,592.00,52.5,Coffee,4847,Rabi,Y3,High
2018,Madikeri,185,3193.4,27.0,Black,Drip,864.00,56.0,Coffee,51239,Rabi,Y3,High
2016,Hassan,5823,3875.1,38.0,Black,Drip,3550.00,52.0,Cardamum,249978,Rabi,Y3,High
2017,Hassan,6038,3875.1,38.0,Black,Drip,109.00,51.0,Cardamum,637,Rabi,Y3,High
2018,Hassan,5567,3875.1,38.0,Black,Drip,3368.00,57.0,Cardamum,43311,Rabi,Y3,High
2016,Hassan,11597,3193.4,27.2,Gravelly sand,Basin,1901.00,53.5,Pepper,203317,Rabi,Y3,High
2017,Hassan,46061,3193.4,27.2,Gravelly sand,Basin,972.00,52.5,Pepper,2134,Rabi,Y3,High
2018,Hassan,421,3296.3,27.0,Gravelly sand,Basin,874.00,56.0,Pepper,45186,Rabi,Y3,High
2019,Hassan,10657,3296.3,27.0,Gravelly sand,Basin,592.00,57.0,Pepper,238542,Rabi,Y3,High
2016,Hassan,46218,3863.6,26.8,Gravelly sand,Basin,841.00,51.0,Arecanut,57259,Rabi,Y3,High
2017,Hassan,1151,3863.6,37.0,Gravelly sand,Basin,3550.00,57.0,Arecanut,234779,Rabi,Y3,High
2018,Hassan,11955,3863.6,37.0,Gravelly sand,Basin,109.00,57.0,Arecanut,1493,Rabi,Y3,High
2016,Hassan,421,3905.0,39.0,Gravelly sand,Basin,2331.00,54.5,Ginger,24848,Rabi,Y3,High
2017,Hassan,10657,3905.0,39.0,Gravelly sand,Basin,2088.00,56.6,Ginger,761,Rabi,Y3,High
2018,Hassan,45878,4019.4,39.0,Gravelly sand,Basin,2628.00,55.5,Ginger,45608,Rabi,Y3,High
2019,Hassan,185,4019.4,40.0,Gravelly sand,Basin,1939.00,58.5,Ginger,234581,Rabi,Y3,High
2016,Hassan,11955,3193.4,27.0,Loam,Basin,5107.00,58.0,Tea,1516,Rabi,Y3,High
2017,Hassan,46907,3193.4,27.0,Loam,Basin,5518.00,58.0,Tea,57259,Rabi,Y3,High
2018,Hassan,653,3193.4,27.0,Loam,Spray,4912.00,59.0,Tea,234779,Rabi,Y3,High
2016,Hassan,185,3875.1,27.0,Loam,Spray,975.00,57.0,Tea,24848,Rabi,Y3,High
2017,Hassan,9830,3193.4,27.0,Loam,Spray,2.00,57.0,Tea,761,Rabi,Y3,High
2018,Hassan,46251,3193.4,27.0,Loam,Spray,836.00,60.0,Tea,45608,Rabi,Y3,High
2016,Hassan,185,3020.8,37.0,Well drained,Spray,3138.00,56.0,Paddy,238542,Rabi,Y3,High
2017,Hassan,9830,3696.0,37.0,Well drained,Spray,3423.00,57.0,Paddy,1516,Rabi,Y3,High
2018,Hassan,46251,3696.0,38.0,Well drained,Spray,3899.00,57.5,Paddy,200000,Rabi,Y3,High
2016,Hassan,144,3863.6,40.0,Well drained,Spray,2821.00,59.0,Groundnut,2134,Rabi,Y3,High
2017,Hassan,9821,3625.6,40.0,Well drained,Spray,3472.00,50.0,Groundnut,45186,Rabi,Y3,High
2018,Hassan,46218,3625.6,41.0,Well drained,Spray,3647.00,54.0,Groundnut,238542,Rabi,Y3,High
2017,Hassan,7415,3415.5,27.2,Medium textured clay,Drip,770.00,59.5,Blackgram,43562,Rabi,Y3,High
2018,Hassan,40107,3415.5,27.2,Medium textured clay,Drip,395.00,55.0,Blackgram,200000,Rabi,Y3,High
2019,Hassan,86,3415.5,27.0,Medium textured clay,Drip,187.00,53.0,Blackgram,4847,Rabi,Y3,High
2016,Hassan,38712,3193.4,27.0,Medium textured clay,Drip,3961.00,55.0,Blackgram,203317,Rabi,Y3,High
2017,Hassan,86,3296.3,27.2,Medium textured clay,Drip,4247.00,53.0,Cashew,2134,Rabi,Y3,High
2018,Hassan,5797,3296.3,27.2,Medium textured clay,Drip,3290.00,53.5,Cashew,45186,Rabi,Y3,High
2016,Mangalore,6751,3875.1,38.0,Laterite,Drip,393.00,54.0,Cashew,234581,Rabi,Y3,High
2017,Mangalore,6943,4102.8,39.0,Laterite,Drip,167.00,53.0,Coconut,646,Rabi,Y3,High
2018,Mangalore,7070,4102.8,39.0,Laterite,Drip,71.00,59.5,Coconut,43562,Rabi,Y3,High
2016,Mangalore,5,3020.8,40.0,Laterite,Drip,114744.00,52.5,Coconut,216396,Rabi,Y3,High
2017,Mangalore,14,3696.0,41.0,Laterite,Drip,1402.00,56.0,Coconut,2644,Rabi,Y3,High
2018,Mangalore,4,3696.0,41.0,Laterite,Drip,23456.00,57.0,Coconut,44235,Rabi,Y3,High
2016,Kodagu,26,4102.8,134.0,Alluvial,Basin,1402.00,55.0,Ginger,2134,Rabi,Y3,High
2017,Kodagu,1,4102.8,135.0,Alluvial,Basin,23456.00,53.0,Ginger,45186,Rabi,Y3,High
2018,Kodagu,12362,4102.8,136.0,Alluvial,Basin,107809.00,53.5,Ginger,238542,Rabi,Y3,High
2016,Kodagu,12761,3020.8,138.0,Alluvial,Basin,23960.00,56.0,Ginger,57259,Rabi,Y3,High
2017,Kodagu,12887,3020.8,139.0,Alluvial,Basin,126487.00,57.0,Ginger,234779,Rabi,Y3,High
2018,Kodagu,13018,3696.0,140.0,Alluvial,Basin,804.00,57.5,Ginger,1493,Rabi,Y3,High
2016,Kodagu,13603,3965.9,144.0,Alluvial,Basin,34153.00,54.0,Ginger,43311,Rabi,Y3,High
2017,Kodagu,14602,3965.9,27.0,Alluvial,Drip,132551.00,57.0,Coconut,200000,Rabi,Y3,High
2018,Kodagu,15386,3863.6,27.0,Alluvial,Drip,338.00,57.5,Coconut,4847,Rabi,Y3,High
2017,Mysuru,138,3415.5,27.2,Sandy loam,Drip,19578.00,57.0,Coconut,43311,Rabi,Y3,High
2018,Mysuru,100,3415.5,27.1,Sandy loam,Drip,121037.00,57.0,Coconut,24848,Rabi,Y3,High
2016,Mysuru,2080,3193.4,26.8,Sandy loam,Drip,221.00,55.5,Coconut,646,Rabi,Y3,High
2017,Mysuru,1969,3193.4,26.8,Sandy loam,Drip,15362.00,58.5,Coconut,43562,Rabi,Y3,High
2018,Mysuru,1798,3193.4,37.0,Sandy loam,Drip,120373.00,59.5,Coconut,200000,Rabi,Y3,High
2016,Mysuru,156,3415.5,42.0,Sandy,Drip,57642.00,53.0,Coconut,43311,Rabi,Y3,High
2017,Mysuru,181,3415.5,43.0,Sandy,Drip,58405.00,52.0,Coconut,24848,Rabi,Y3,High
2018,Mysuru,185,3415.5,43.0,Sandy,Drip,60751.00,51.0,Coconut,761,Rabi,Y3,High
2016,Mysuru,67,3193.4,27.0,Sandy,Basin,95.00,57.0,Coconut,43562,Rabi,Y3,High
2017,Mysuru,16,3193.4,27.0,Sandy,Basin,19.00,57.0,Coconut,200000,Rabi,Y3,High
2018,Mysuru,33,3296.3,27.0,Sandy,Basin,54.00,54.0,Coconut,4847,Rabi,Y3,High
2016,Mysuru,4323,4102.8,27.1,Sandy loam,Basin,26.00,57.0,Coconut,64409,Rabi,Y3,High
2017,Mysuru,3365,4102.8,27.1,Sandy loam,Basin,98.00,55.0,Coconut,249978,Rabi,Y3,High
2017,Mysuru,3176,3020.8,27.1,Sandy loam,Basin,3.00,56.0,Coconut,200000,Rabi,Y3,High
2016,Kasaragodu,3284,3020.8,26.8,Sandy loam,Basin,58637.00,54.0,Coconut,4847,Rabi,Y3,High
2017,Kasaragodu,1237,3020.8,26.8,Sandy loam,Basin,59777.00,58.0,Coconut,51239,Rabi,Y3,High
2018,Kasaragodu,840,3696.0,26.8,Sandy loam,Basin,60528.00,58.0,Coconut,216396,Rabi,Y3,High
2016,Kasaragodu,9,3965.9,38.0,Sandy loam,Basin,63931.00,53.0,Coconut,2134,Rabi,Y3,High
2017,Kasaragodu,6,3965.9,38.0,Sandy loam,Basin,73730.00,52.0,Coconut,45186,Rabi,Y3,High
2018,Kasaragodu,9,3863.6,38.0,Sandy loam,Basin,118416.00,51.0,Coconut,238542,Rabi,Y3,High
2016,Chikmangaluru,6038,3875.1,38.0,Clay loam,Spray,1533.00,54.0,Tea,64409,Zaid,Y3,High
2017,Chikmangaluru,5567,4102.8,38.0,Clay loam,Spray,1647.00,53.0,Tea,249978,Zaid,Y3,High
2018,Chikmangaluru,5853,4102.8,39.0,Clay loam,Spray,975.00,52.0,Tea,637,Zaid,Y3,High
2016,Chikmangaluru,46061,3863.6,27.0,Medium textured,Spray,4247.00,55.0,Paddy,44235,Zaid,Y3,High
2017,Chikmangaluru,421,3625.6,27.0,Medium textured,Spray,3290.00,53.0,Paddy,203317,Zaid,Y3,High
2018,Chikmangaluru,10657,3625.6,27.0,Medium textured,Spray,3138.00,53.5,Paddy,2134,Zaid,Y3,High
2017,Chikmangaluru,1151,3415.5,27.2,Medium textured,Spray,71.00,53.0,Groundnut,1516,Zaid,Y3,High
2018,Chikmangaluru,11955,3415.5,27.2,Medium textured,Spray,52.00,52.0,Groundnut,57259,Zaid,Y3,High
2016,Chikmangaluru,46538,4102.8,39.0,Alluvial,Drip,187.00,55.0,Blackgram,200000,Zaid,Y3,High
2017,Chikmangaluru,131,4102.8,39.0,Alluvial,Drip,121.00,53.0,Blackgram,4847,Zaid,Y3,High
2018,Chikmangaluru,9819,4102.8,39.0,Alluvial,Drip,103.00,53.5,Blackgram,51239,Zaid,Y3,High
2016,Hassan,45878,3625.6,129.0,Alluvial,Drip,4904.00,56.0,Cashew,249978,Zaid,Y3,High
2017,Hassan,185,3625.6,130.0,Alluvial,Drip,2821.00,54.0,Cashew,637,Zaid,Y3,High
2018,Hassan,9830,3625.6,131.0,Alluvial,Drip,3472.00,58.0,Cashew,43311,Zaid,Y3,High
2016,Hassan,45878,3415.5,144.0,Alluvial,Drip,23960.00,57.5,Coconut,203317,Zaid,Y3,High
2017,Hassan,185,3415.5,27.0,Alluvial,Drip,126487.00,57.0,Coconut,2134,Zaid,Y3,High
